,business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,attributes,categories,hours
2439,EQWt7FQ3fPOwIKrt8s_jrg,Tambayan,51 N 12th St,Philadelphia,PA,19107,39.9531593,-75.1590984,3.5,26,1,"{'BusinessParking': ""{u'valet': False, u'garage': False, u'street': False, u'lot': False, u'validated': True}""}","Restaurants, Filipino, Food Court","{'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-18:0', 'Friday': '9:0-18:0', 'Saturday': '9:0-18:0', 'Sunday': '9:0-18:0'}"
2440,5lZNaU_zyoVA9tX-yKwA2A,Parks On Tap,100 N Horticultural Dr,Philadelphia,PA,19131,39.9834,-75.2102016,3.5,33,1,"{'RestaurantsPriceRange2': '2', 'RestaurantsTableService': 'False', 'Alcohol': ""u'beer_and_wine'"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsReservations': 'False', 'BestNights': ""{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}"", 'WiFi': ""u'no'"", 'GoodForKids': 'True', 'HasTV': 'False', 'NoiseLevel': ""u'loud'"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BusinessAcceptsBitcoin': 'False', 'OutdoorSeating': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'GoodForDancing': 'False', 'RestaurantsDelivery': 'False', 'CoatCheck': 'False', 'BusinessParking': 'None', 'RestaurantsTakeOut': 'False', 'Caters': 'False', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsGoodForGroups': 'True', 'Smoking': ""u'no'"", 'HappyHour': 'False', 'Music': ""{'dj': False, 'background_music': True, 'no_music': False, 'jukebox': False, 'live': True, 'video': False, 'karaoke': False}"", 'DogsAllowed': 'True'}","Food, Beer Gardens, Food Trucks, Arts & Entertainment, Restaurants, Nightlife, Festivals, Pop-Up Restaurants","{'Monday': '12:0-22:0', 'Tuesday': '16:0-22:0', 'Wednesday': '16:0-22:0', 'Thursday': '16:0-22:0', 'Friday': '16:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-22:0'}"
2441,HqOdvnCuA5SxRiuf3lNgig,Customs Coffee House,211 Chestnut St,Philadelphia,PA,19106,39.9485262,-75.1446113,3.5,63,0,"{'OutdoorSeating': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsTakeOut': 'True', 'Caters': 'False'}","Coffee & Tea, Food","{'Monday': '7:0-19:0', 'Tuesday': '7:0-19:0', 'Wednesday': '7:0-19:0', 'Thursday': '7:0-19:0', 'Friday': '7:0-19:0', 'Saturday': '9:0-18:30', 'Sunday': '9:0-17:30'}"
2442,ZGH8MzJa7Q7iIpmtzBAJAQ,Manayunk Brewery,4120 Main St,Philadelphia,PA,19127,40.022471,-75.2188,3.5,692,1,"{'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': True, 'lot': False, 'valet': False}"", 'RestaurantsPriceRange2': '2', 'OutdoorSeating': 'True', 'RestaurantsReservations': 'True', 'RestaurantsDelivery': 'False', 'BYOBCorkage': ""'no'"", 'HasTV': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'NoiseLevel': ""u'average'"", 'Caters': 'True', 'WiFi': ""u'free'"", 'Alcohol': ""'full_bar'"", 'BusinessAcceptsBitcoin': 'False', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}"", 'HappyHour': 'True', 'GoodForKids': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}""}","Sushi Bars, American (New), Bars, Pizza, American (Traditional), Restaurants, Nightlife, Breweries, Food","{'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-22:0', 'Saturday': '12:0-22:0', 'Sunday': '12:0-20:0'}"
2443,P0LuuY4gbVRWhUQ1wa6BrA,Fishtown Brewpub,1101 Frankford Ave,Philadelphia,PA,19125,39.9677250832,-75.1340245083,3.5,95,0,"{'Caters': 'False', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'None', 'DogsAllowed': 'False', 'RestaurantsPriceRange2': '2', 'BikeParking': 'True'}","Gastropubs, Food, Brewpubs, Breweries, Restaurants","{'Tuesday': '16:0-2:0', 'Wednesday': '16:0-2:0', 'Thursday': '16:0-2:0', 'Friday': '16:0-2:0', 'Saturday': '11:0-2:0', 'Sunday': '11:0-0:0'}"
2444,0UCrWo2CihjxkZniTcQGpg,Ali's Middle Eastern,1835 N 12th St,Philadelphia,PA,19122,39.9809158,-75.153284,3.5,13,1,"{'RestaurantsPriceRange2': '1', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True', 'BusinessAcceptsCreditCards': 'True'}","Middle Eastern, Food, Restaurants, Street Vendors",
2445,q0tB0ch5cFQQBSp5nUXRCQ,Wawa,10901 Bustleton Ave,Philadelphia,PA,19116,40.1115707456,-75.023489252,3.5,12,1,"{'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'False', 'ByAppointmentOnly': 'False', 'RestaurantsTakeOut': 'True', 'Caters': 'True', 'Alcohol': ""'none'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'HasTV': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Food, Convenience Stores, Sandwiches, Restaurants, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
2446,B4YcCewfZMS8GwH7lJOHgA,Fairmount Farmers' Market,22ND St And Fairmount Ave,Philadelphia,PA,19130,39.967314,-75.1737505,3.5,7,1,"{'BusinessAcceptsCreditCards': 'False', 'RestaurantsPriceRange2': '2', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'True'}","Food, Farmers Market",
2447,ppFCk9aQkM338Rgwpl2F5A,Wawa,3604 Chestnut St,Philadelphia,PA,19104,39.954573,-75.1948936,3.0,56,1,"{'Alcohol': ""u'none'"", 'RestaurantsGoodForGroups': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'GoodForKids': 'True', 'RestaurantsReservations': 'False', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'RestaurantsAttire': ""u'casual'"", 'Caters': 'False', 'ByAppointmentOnly': 'False', 'HasTV': 'True', 'BikeParking': 'True', 'WiFi': ""u'free'"", 'RestaurantsDelivery': 'True'}","Restaurants, Automotive, Delis, Gas Stations, Food, Coffee & Tea, Sandwiches, Convenience Stores","{'Monday': '0:0-0:0', 'Tuesday': '0:0-0:0', 'Wednesday': '0:0-0:0', 'Thursday': '0:0-0:0', 'Friday': '0:0-0:0', 'Saturday': '0:0-0:0', 'Sunday': '0:0-0:0'}"
2448,jL_NufxqXi-BpW5uXKsPwQ,CVS Pharmacy,518 Port Royal Ave,Philadelphia,PA,19128,40.0612774187,-75.2372046062,3.0,11,1,"{'BusinessAcceptsCreditCards': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'WheelchairAccessible': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'DriveThru': 'True'}","Drugstores, Pharmacy, Health & Medical, Convenience Stores, Food, Shopping","{'Monday': '0:0-0:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}"
2449,bchZXVE4feVx4Q5rhIRCGg,NY Bagel Cafe & Deli,"4514 B City Line Ave, Ste 220",Philadelphia,PA,19131,40.0027825,-75.2222705,3.0,52,0,"{'RestaurantsReservations': 'True', 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsTakeOut': 'True', 'NoiseLevel': ""u'average'"", 'OutdoorSeating': 'False', 'BusinessAcceptsCreditCards': 'True', 'HasTV': 'True', 'RestaurantsPriceRange2': '1', 'BikeParking': 'True', 'RestaurantsGoodForGroups': 'True', 'Alcohol': ""'none'"", 'WiFi': ""'free'"", 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsAttire': ""'casual'"", 'WheelchairAccessible': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}"", 'BYOB': 'True', 'Caters': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Food, Bagels, Breakfast & Brunch, Coffee & Tea, Sandwiches, Delis, American (New)","{'Monday': '0:0-0:0', 'Tuesday': '7:0-16:0', 'Wednesday': '7:0-16:0', 'Thursday': '7:0-16:0', 'Friday': '7:0-16:0', 'Saturday': '7:0-16:0', 'Sunday': '7:0-16:0'}"
2450,PW5eZM5RAQEhy3wgovChhQ,Cafe Victoria's,325 N 12th St,Philadelphia,PA,19107,39.958422,-75.158257,3.0,29,0,"{'RestaurantsGoodForGroups': 'True', 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'GoodForKids': 'True', 'BikeParking': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': True, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'NoiseLevel': ""u'quiet'"", 'RestaurantsReservations': 'False', 'Alcohol': ""u'none'"", 'RestaurantsDelivery': 'True', 'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'True', 'WiFi': ""u'free'""}","Food, Cafes, Restaurants, Coffee & Tea, Breakfast & Brunch","{'Monday': '7:0-15:0', 'Tuesday': '7:0-15:0', 'Wednesday': '7:0-15:0', 'Thursday': '7:0-15:0', 'Friday': '7:0-15:0'}"
2451,xb-qtXVZ7xFr51Se5fAZjg,Saige Café,"1001 N 2nd St, Ste 9",Philadelphia,PA,19123,39.9667910353,-75.1400172338,3.0,14,0,"{'HasTV': 'False', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'True', 'BusinessAcceptsCreditCards': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}"", 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'WiFi': ""'free'"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'Alcohol': ""'none'"", 'RestaurantsDelivery': 'None'}","Sandwiches, Breakfast & Brunch, Coffee & Tea, Food, Restaurants, Cafes, Juice Bars & Smoothies","{'Monday': '7:30-21:0', 'Tuesday': '7:30-21:0', 'Wednesday': '7:30-21:0', 'Thursday': '7:30-21:0', 'Friday': '7:30-21:0', 'Saturday': '7:30-21:0', 'Sunday': '7:30-21:0'}"
2452,3VKE0_-KhU_qMYHxcyVcDg,Just To Serve You Too,5132 N 5th St,Philadelphia,PA,19120,40.029648,-75.1322934,3.0,68,0,"{'WiFi': ""'no'"", 'GoodForKids': 'True', 'RestaurantsTableService': 'True', 'RestaurantsGoodForGroups': 'True', 'NoiseLevel': ""'average'"", 'OutdoorSeating': 'False', 'GoodForMeal': ""{'dessert': True, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'RestaurantsAttire': ""u'casual'"", 'Alcohol': ""u'none'"", 'BusinessAcceptsCreditCards': 'True', 'Caters': 'True', 'RestaurantsPriceRange2': '2', 'HasTV': 'True', 'RestaurantsReservations': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Seafood, Restaurants, Soul Food, Southern",
2453,fKDV_dlDhXd7P5kZi97Kng,The Spot,272 S 20th St,Philadelphia,PA,19103,39.9483749,-75.1744886,3.0,80,0,"{'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'WiFi': ""u'no'"", 'NoiseLevel': ""u'quiet'"", 'HasTV': 'False', 'RestaurantsDelivery': 'True', 'Alcohol': ""u'none'"", 'RestaurantsAttire': ""u'casual'"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'GoodForKids': 'True', 'BikeParking': 'False', 'RestaurantsTakeOut': 'True', 'RestaurantsReservations': 'False', 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'RestaurantsGoodForGroups': 'True'}","Breakfast & Brunch, Pizza, Greek, Restaurants, Food","{'Monday': '10:30-23:0', 'Tuesday': '10:30-23:0', 'Wednesday': '10:30-23:0', 'Thursday': '10:30-23:0', 'Friday': '10:30-23:0', 'Saturday': '9:0-23:0', 'Sunday': '9:0-22:0'}"
2454,B6qHZCAs7Nka-1zdjCzAIQ,Butter's Soul Food,2730 W Girard Ave,Philadelphia,PA,19130,39.9741307,-75.1815903,3.0,77,1,"{'RestaurantsAttire': ""u'casual'"", 'GoodForKids': 'True', 'RestaurantsGoodForGroups': 'False', 'RestaurantsTakeOut': 'True', 'Alcohol': ""u'none'"", 'Caters': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'WiFi': ""u'no'"", 'RestaurantsPriceRange2': '2', 'BikeParking': 'True', 'GoodForMeal': ""{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'OutdoorSeating': 'True', 'RestaurantsReservations': 'False', 'HasTV': 'True', 'RestaurantsDelivery': 'True'}","Food, Caterers, Event Planning & Services, Restaurants, Soul Food","{'Tuesday': '12:0-20:0', 'Wednesday': '12:0-20:0', 'Thursday': '12:0-20:0', 'Friday': '12:0-21:0', 'Saturday': '12:0-21:0', 'Sunday': '12:0-20:0'}"
2455,00Vn4VUTWl71_cFPziRQNQ,Crab & Claw,7801 Ogontz Ave,Philadelphia,PA,19150,40.0719622,-75.157311,3.0,65,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '2', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'Caters': 'False', 'RestaurantsTakeOut': 'True'}","Seafood Markets, Specialty Food, Food","{'Monday': '9:30-21:0', 'Tuesday': '9:30-21:0', 'Wednesday': '9:30-21:0', 'Thursday': '9:30-21:0', 'Friday': '9:30-22:0', 'Saturday': '9:30-22:0', 'Sunday': '10:30-18:30'}"
2456,IDGg4Ax0iMYBtSKRP0tBbg,Germantown Pizza,1517 N 4th St,Philadelphia,PA,19122,39.9742039,-75.1420764,3.0,20,0,"{'GoodForMeal': ""{'dessert': False, 'latenight': None, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}"", 'WheelchairAccessible': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}"", 'WiFi': ""u'no'"", 'BusinessAcceptsCreditCards': 'True', 'BikeParking': 'True', 'OutdoorSeating': 'True', 'RestaurantsDelivery': 'True', 'RestaurantsTakeOut': 'True', 'GoodForKids': 'True', 'RestaurantsAttire': ""u'casual'"", 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'NoiseLevel': ""u'average'"", 'Alcohol': ""u'none'""}","Pizza, Restaurants, Italian, Desserts, Food","{'Monday': '11:0-23:0', 'Tuesday': '11:0-23:0', 'Wednesday': '11:0-23:0', 'Thursday': '11:0-23:0', 'Friday': '14:0-0:0', 'Saturday': '14:0-0:0', 'Sunday': '12:0-22:0'}"
2457,eDMFTNR_o3Z2wK8WmAo77Q,CVS Pharmacy,3780 Main St,Philadelphia,PA,19127,40.018625,-75.214313,3.0,33,1,"{'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}"", 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'WheelchairAccessible': 'True', 'BikeParking': 'True', 'DogsAllowed': 'False', 'DriveThru': 'True', 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True'}","Shopping, Convenience Stores, Pharmacy, Health & Medical, Food, Drugstores","{'Monday': '0:0-0:0', 'Tuesday': '8:0-22:0', 'Wednesday': '8:0-22:0', 'Thursday': '8:0-22:0', 'Friday': '8:0-23:0', 'Saturday': '8:0-23:0', 'Sunday': '8:0-22:0'}"
2458,OTBWyXkNsBYHqIlXJXnEDA,Starbucks,1528 Walnut St,Philadelphia,PA,19102,39.949485,-75.1673521,3.0,39,1,"{'BusinessAcceptsCreditCards': 'True', 'OutdoorSeating': 'False', 'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BikeParking': 'True', 'RestaurantsTakeOut': 'True', 'Caters': 'False', 'BusinessParking': ""{u'valet': False, u'garage': None, u'street': True, u'lot': False, u'validated': False}""}","Food, Coffee & Tea","{'Monday': '0:0-0:0', 'Tuesday': '5:0-20:0', 'Wednesday': '5:0-20:0', 'Thursday': '5:0-20:0', 'Friday': '5:0-20:0', 'Saturday': '6:0-20:0', 'Sunday': '6:0-20:0'}"
2459,7jTaLGVD3jy9VF7lxPEgww,Zoey's Yogurt Bar,1205-7 S 9th St,Philadelphia,PA,19147,39.9337352394,-75.1589332072,3.0,9,0,"{'RestaurantsPriceRange2': '2', 'WiFi': ""u'free'"", 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}"", 'BikeParking': 'False'}","Food, Bars, Ice Cream & Frozen Yogurt, Nightlife, Hookah Bars","{'Monday': '11:30-21:0', 'Tuesday': '11:30-21:0', 'Wednesday': '11:30-21:0', 'Thursday': '11:30-21:0', 'Friday': '11:30-21:0', 'Saturday': '11:30-22:0'}"
2460,YSQkA13M3dVSrWynCqybaA,The Pink Dolphin,1001 N 2nd St,Philadelphia,PA,19123,39.9665611,-75.1399345,3.0,36,0,"{'Alcohol': ""u'none'"", 'RestaurantsReservations': 'False', 'OutdoorSeating': 'True', 'Ambience': ""{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}"", 'GoodForKids': 'True', 'RestaurantsDelivery': 'False', 'BusinessAcceptsCreditCards': 'True', 'NoiseLevel': ""u'quiet'"", 'RestaurantsTakeOut': 'True', 'RestaurantsGoodForGroups': 'True', 'RestaurantsPriceRange2': '1', 'RestaurantsAttire': ""u'casual'"", 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'HasTV': 'True', 'BikeParking': 'True'}","Food, Restaurants, Grocery, Delis, Specialty Food, Health Markets",
2461,SVV1VmybJGXGge6nFuHy_A,Williams-Sonoma,"200 S Broad St, Ste M6",Philadelphia,PA,19102,39.9491188,-75.1648441,3.0,33,1,"{'BikeParking': 'True', 'RestaurantsPriceRange2': '3', 'BusinessAcceptsCreditCards': 'True', 'BusinessParking': ""{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}"", 'RestaurantsTakeOut': 'False', 'RestaurantsDelivery': 'True', 'Caters': 'False'}","Specialty Food, Shopping, Home & Garden, Kitchen & Bath, Food","{'Monday': '0:0-0:0', 'Tuesday': '9:0-18:0', 'Wednesday': '9:0-18:0', 'Thursday': '9:0-16:0', 'Saturday': '9:0-18:0', 'Sunday': '12:0-17:0'}"
2462,fnjKM583kumn7z0Z00Rc9g,Little Caesars Pizza,7153 Ogontz Ave,Philadelphia,PA,19138,40.0627091,-75.1520337,3.0,5,1,"{'GoodForKids': 'False', 'RestaurantsReservations': 'False', 'RestaurantsGoodForGroups': 'False', 'RestaurantsPriceRange2': '1', 'BusinessAcceptsCreditCards': 'True', 'Ambience': ""{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}"", 'RestaurantsAttire': ""'casual'"", 'WiFi': ""'paid'"", 'RestaurantsTakeOut': 'True', 'RestaurantsDelivery': 'True'}","Restaurants, Food, Pizza",
